action,filepath,source,class,reason
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00205_11_UPENN-GBM-00205_11_FLAIR_slice0.png,upenn,Real,mean=0.01<5.0; black%=100.0>95.0; std=1.37<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00205_11_UPENN-GBM-00205_11_FLAIR_slice154.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00206_11_UPENN-GBM-00206_11_FLAIR_slice0.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00206_11_UPENN-GBM-00206_11_FLAIR_slice154.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00207_11_UPENN-GBM-00207_11_FLAIR_slice0.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00207_11_UPENN-GBM-00207_11_FLAIR_slice154.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00208_11_UPENN-GBM-00208_11_FLAIR_slice0.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00208_11_UPENN-GBM-00208_11_FLAIR_slice154.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00209_11_UPENN-GBM-00209_11_FLAIR_slice0.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00209_11_UPENN-GBM-00209_11_FLAIR_slice154.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00210_11_UPENN-GBM-00210_11_FLAIR_slice0.png,upenn,Real,mean=0.42<5.0; black%=99.7>95.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00210_11_UPENN-GBM-00210_11_FLAIR_slice154.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00211_11_UPENN-GBM-00211_11_FLAIR_slice0.png,upenn,Real,mean=1.74<5.0; black%=96.7>95.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00211_11_UPENN-GBM-00211_11_FLAIR_slice154.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00212_11_UPENN-GBM-00212_11_FLAIR_slice0.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00212_11_UPENN-GBM-00212_11_FLAIR_slice154.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00213_11_UPENN-GBM-00213_11_FLAIR_slice0.png,upenn,Real,mean=0.33<5.0; black%=99.8>95.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00213_11_UPENN-GBM-00213_11_FLAIR_slice154.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00214_11_UPENN-GBM-00214_11_FLAIR_slice0.png,upenn,Real,mean=2.98<5.0; black%=95.0>95.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00214_11_UPENN-GBM-00214_11_FLAIR_slice154.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00215_11_UPENN-GBM-00215_11_FLAIR_slice0.png,upenn,Real,mean=0.26<5.0; black%=99.9>95.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00215_11_UPENN-GBM-00215_11_FLAIR_slice154.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00216_11_UPENN-GBM-00216_11_FLAIR_slice0.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00216_11_UPENN-GBM-00216_11_FLAIR_slice154.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00217_11_UPENN-GBM-00217_11_FLAIR_slice0.png,upenn,Real,mean=0.71<5.0; black%=99.3>95.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00217_11_UPENN-GBM-00217_11_FLAIR_slice154.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00218_11_UPENN-GBM-00218_11_FLAIR_slice0.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00218_11_UPENN-GBM-00218_11_FLAIR_slice154.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00219_11_UPENN-GBM-00219_11_FLAIR_slice0.png,upenn,Real,mean=0.25<5.0; black%=99.9>95.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00219_11_UPENN-GBM-00219_11_FLAIR_slice154.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00219_21_UPENN-GBM-00219_21_FLAIR_slice0.png,upenn,Real,mean=0.23<5.0; black%=99.9>95.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00219_21_UPENN-GBM-00219_21_FLAIR_slice154.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00220_11_UPENN-GBM-00220_11_FLAIR_slice0.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00220_11_UPENN-GBM-00220_11_FLAIR_slice154.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00221_11_UPENN-GBM-00221_11_FLAIR_slice0.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00221_11_UPENN-GBM-00221_11_FLAIR_slice154.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00222_11_UPENN-GBM-00222_11_FLAIR_slice0.png,upenn,Real,mean=0.11<5.0; black%=99.9>95.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00222_11_UPENN-GBM-00222_11_FLAIR_slice154.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00223_11_UPENN-GBM-00223_11_FLAIR_slice0.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00223_11_UPENN-GBM-00223_11_FLAIR_slice154.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00224_11_UPENN-GBM-00224_11_FLAIR_slice0.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00224_11_UPENN-GBM-00224_11_FLAIR_slice154.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00225_11_UPENN-GBM-00225_11_FLAIR_slice0.png,upenn,Real,mean=4.87<5.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00225_11_UPENN-GBM-00225_11_FLAIR_slice154.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00226_11_UPENN-GBM-00226_11_FLAIR_slice0.png,upenn,Real,mean=3.88<5.0; black%=95.7>95.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00226_11_UPENN-GBM-00226_11_FLAIR_slice154.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00227_11_UPENN-GBM-00227_11_FLAIR_slice0.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00227_11_UPENN-GBM-00227_11_FLAIR_slice154.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00228_11_UPENN-GBM-00228_11_FLAIR_slice0.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00228_11_UPENN-GBM-00228_11_FLAIR_slice154.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00229_11_UPENN-GBM-00229_11_FLAIR_slice0.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00229_11_UPENN-GBM-00229_11_FLAIR_slice154.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00230_11_UPENN-GBM-00230_11_FLAIR_slice0.png,upenn,Real,mean=0.40<5.0; black%=99.7>95.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00230_11_UPENN-GBM-00230_11_FLAIR_slice154.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00231_11_UPENN-GBM-00231_11_FLAIR_slice0.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00231_11_UPENN-GBM-00231_11_FLAIR_slice154.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00232_11_UPENN-GBM-00232_11_FLAIR_slice0.png,upenn,Real,mean=0.02<5.0; black%=100.0>95.0; std=1.89<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00232_11_UPENN-GBM-00232_11_FLAIR_slice154.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00233_11_UPENN-GBM-00233_11_FLAIR_slice0.png,upenn,Real,mean=0.38<5.0; black%=99.7>95.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00233_11_UPENN-GBM-00233_11_FLAIR_slice154.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00234_11_UPENN-GBM-00234_11_FLAIR_slice0.png,upenn,Real,mean=3.11<5.0; black%=96.6>95.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00234_11_UPENN-GBM-00234_11_FLAIR_slice154.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00235_11_UPENN-GBM-00235_11_FLAIR_slice0.png,upenn,Real,mean=0.09<5.0; black%=100.0>95.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00235_11_UPENN-GBM-00235_11_FLAIR_slice154.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00236_11_UPENN-GBM-00236_11_FLAIR_slice0.png,upenn,Real,mean=0.34<5.0; black%=99.8>95.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00236_11_UPENN-GBM-00236_11_FLAIR_slice154.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00237_11_UPENN-GBM-00237_11_FLAIR_slice0.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00237_11_UPENN-GBM-00237_11_FLAIR_slice154.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00238_11_UPENN-GBM-00238_11_FLAIR_slice0.png,upenn,Real,mean=0.27<5.0; black%=99.8>95.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00238_11_UPENN-GBM-00238_11_FLAIR_slice154.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00239_11_UPENN-GBM-00239_11_FLAIR_slice0.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00239_11_UPENN-GBM-00239_11_FLAIR_slice154.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00240_11_UPENN-GBM-00240_11_FLAIR_slice0.png,upenn,Real,mean=0.84<5.0; black%=99.2>95.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00240_11_UPENN-GBM-00240_11_FLAIR_slice154.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00241_11_UPENN-GBM-00241_11_FLAIR_slice0.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00241_11_UPENN-GBM-00241_11_FLAIR_slice154.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00242_11_UPENN-GBM-00242_11_FLAIR_slice0.png,upenn,Real,mean=0.29<5.0; black%=99.8>95.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00242_11_UPENN-GBM-00242_11_FLAIR_slice154.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00243_11_UPENN-GBM-00243_11_FLAIR_slice0.png,upenn,Real,mean=0.25<5.0; black%=99.8>95.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00243_11_UPENN-GBM-00243_11_FLAIR_slice154.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00244_11_UPENN-GBM-00244_11_FLAIR_slice0.png,upenn,Real,mean=0.26<5.0; black%=99.8>95.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00244_11_UPENN-GBM-00244_11_FLAIR_slice154.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00245_11_UPENN-GBM-00245_11_FLAIR_slice0.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00245_11_UPENN-GBM-00245_11_FLAIR_slice154.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00246_11_UPENN-GBM-00246_11_FLAIR_slice0.png,upenn,Real,mean=0.94<5.0; black%=98.7>95.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00246_11_UPENN-GBM-00246_11_FLAIR_slice154.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00247_11_UPENN-GBM-00247_11_FLAIR_slice0.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00247_11_UPENN-GBM-00247_11_FLAIR_slice154.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00248_11_UPENN-GBM-00248_11_FLAIR_slice0.png,upenn,Real,mean=1.64<5.0; black%=97.6>95.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00248_11_UPENN-GBM-00248_11_FLAIR_slice154.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00249_11_UPENN-GBM-00249_11_FLAIR_slice0.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00249_11_UPENN-GBM-00249_11_FLAIR_slice154.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00250_11_UPENN-GBM-00250_11_FLAIR_slice0.png,upenn,Real,mean=0.27<5.0; black%=99.8>95.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00250_11_UPENN-GBM-00250_11_FLAIR_slice154.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00251_11_UPENN-GBM-00251_11_FLAIR_slice0.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00251_11_UPENN-GBM-00251_11_FLAIR_slice154.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00252_11_UPENN-GBM-00252_11_FLAIR_slice0.png,upenn,Real,mean=0.02<5.0; black%=100.0>95.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00252_11_UPENN-GBM-00252_11_FLAIR_slice154.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00253_11_UPENN-GBM-00253_11_FLAIR_slice0.png,upenn,Real,mean=0.25<5.0; black%=99.8>95.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00253_11_UPENN-GBM-00253_11_FLAIR_slice154.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00254_11_UPENN-GBM-00254_11_FLAIR_slice0.png,upenn,Real,mean=3.67<5.0; black%=96.0>95.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00254_11_UPENN-GBM-00254_11_FLAIR_slice154.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00255_11_UPENN-GBM-00255_11_FLAIR_slice0.png,upenn,Real,mean=0.26<5.0; black%=99.8>95.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00255_11_UPENN-GBM-00255_11_FLAIR_slice154.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00256_11_UPENN-GBM-00256_11_FLAIR_slice0.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00256_11_UPENN-GBM-00256_11_FLAIR_slice154.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00257_11_UPENN-GBM-00257_11_FLAIR_slice0.png,upenn,Real,mean=0.87<5.0; black%=99.3>95.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00257_11_UPENN-GBM-00257_11_FLAIR_slice154.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00258_11_UPENN-GBM-00258_11_FLAIR_slice0.png,upenn,Real,mean=1.94<5.0; black%=97.7>95.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00258_11_UPENN-GBM-00258_11_FLAIR_slice154.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00259_11_UPENN-GBM-00259_11_FLAIR_slice0.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00259_11_UPENN-GBM-00259_11_FLAIR_slice154.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00260_11_UPENN-GBM-00260_11_FLAIR_slice0.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00260_11_UPENN-GBM-00260_11_FLAIR_slice154.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00261_11_UPENN-GBM-00261_11_FLAIR_slice0.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00261_11_UPENN-GBM-00261_11_FLAIR_slice154.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00262_11_UPENN-GBM-00262_11_FLAIR_slice0.png,upenn,Real,mean=2.91<5.0; black%=96.1>95.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00262_11_UPENN-GBM-00262_11_FLAIR_slice154.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00263_11_UPENN-GBM-00263_11_FLAIR_slice0.png,upenn,Real,mean=2.23<5.0; black%=97.2>95.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00263_11_UPENN-GBM-00263_11_FLAIR_slice154.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00264_11_UPENN-GBM-00264_11_FLAIR_slice0.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00264_11_UPENN-GBM-00264_11_FLAIR_slice154.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00265_11_UPENN-GBM-00265_11_FLAIR_slice0.png,upenn,Real,mean=0.18<5.0; black%=99.9>95.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00265_11_UPENN-GBM-00265_11_FLAIR_slice154.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00266_11_UPENN-GBM-00266_11_FLAIR_slice0.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=1.06<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00266_11_UPENN-GBM-00266_11_FLAIR_slice154.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00267_11_UPENN-GBM-00267_11_FLAIR_slice0.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00267_11_UPENN-GBM-00267_11_FLAIR_slice154.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00267_21_UPENN-GBM-00267_21_FLAIR_slice0.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00267_21_UPENN-GBM-00267_21_FLAIR_slice154.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00268_11_UPENN-GBM-00268_11_FLAIR_slice0.png,upenn,Real,mean=0.10<5.0; black%=99.9>95.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00268_11_UPENN-GBM-00268_11_FLAIR_slice154.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00269_11_UPENN-GBM-00269_11_FLAIR_slice0.png,upenn,Real,mean=3.35<5.0; black%=96.3>95.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00269_11_UPENN-GBM-00269_11_FLAIR_slice154.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00270_11_UPENN-GBM-00270_11_FLAIR_slice0.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00270_11_UPENN-GBM-00270_11_FLAIR_slice154.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00271_11_UPENN-GBM-00271_11_FLAIR_slice0.png,upenn,Real,mean=1.86<5.0; black%=98.1>95.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00271_11_UPENN-GBM-00271_11_FLAIR_slice154.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00272_11_UPENN-GBM-00272_11_FLAIR_slice0.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00272_11_UPENN-GBM-00272_11_FLAIR_slice154.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00273_11_UPENN-GBM-00273_11_FLAIR_slice0.png,upenn,Real,mean=0.31<5.0; black%=99.8>95.0
removed_blank,RGIIIT/NewReal/upenn/UPENN-GBM-00273_11_UPENN-GBM-00273_11_FLAIR_slice154.png,upenn,Real,mean=0.00<5.0; black%=100.0>95.0; std=0.00<2.0
